vehicle_id,vehicle_type,registration_number,capacity_tons
1,Container,qb-5063-tyQ,14.35
2,Trailer,cQ-0911-UVj,38.76
3,Truck,xT-4440-owA,31.53
4,Van,xd-8304-jqs,29.96
5,Trailer,eJ-8694-yrn,39.47
6,Trailer,EO-9001-Hih,13.45
7,Truck,dh-0867-aPh,21.82
8,Trailer,ZC-9291-ZuF,25.59
9,Trailer,HF-5531-kih,46.89
10,Trailer,Rn-2033-CSK,39.47
11,Container,CF-5520-Rze,1.1
12,Trailer,Sr-9592-LMW,39.17
13,Pickup,Wj-8754-Ogr,45.1
14,Trailer,lj-8806-avw,27.93
15,Container,Bu-1614-dFU,1.61
16,Container,Pp-9702-tIj,30.51
17,Trailer,DJ-0837-LPn,3.17
18,Truck,zZ-9503-QQe,34.33
19,Pickup,ya-0481-SFC,33.56
20,Pickup,LP-2359-Zgs,20.39
21,Truck,xV-6263-qXr,10.04
22,Truck,kO-1228-mwp,27.66
23,Truck,ru-6837-SNS,6.99
24,Trailer,Ox-6950-ybZ,12.49
25,Truck,mL-8224-BGy,10.46
26,Trailer,gJ-6861-DUk,20.85
27,Truck,ib-2209-pfM,45.14
28,Pickup,kG-5926-mcM,28.5
29,Trailer,gT-9617-jRI,46.34
30,Trailer,FC-1051-Eos,46.6
31,Pickup,Ug-7421-MSx,26.76
32,Trailer,Yf-4274-wge,24.8
33,Pickup,Cf-7279-XXB,9.94
34,Trailer,wu-6640-nKn,29.85
35,Pickup,VD-7335-klJ,34.54
36,Trailer,dD-5773-Oem,4.5
37,Trailer,PU-6504-Npq,4.36
38,Truck,BR-9562-rlI,1.95
39,Pickup,wi-4195-zDp,7.3
40,Van,ka-1803-cgI,42.52
41,Pickup,wX-0829-Pin,37.94
42,Truck,Px-1403-NOu,31.59
43,Pickup,Bj-4794-fQr,27.87
44,Pickup,FO-8596-xlH,21.66
45,Truck,ZO-0770-UWi,48.82
46,Van,tN-7993-gjB,41.83
47,Trailer,yd-0123-LfT,1.46
48,Truck,dN-6590-qxf,26.07
49,Trailer,Zw-9442-btn,46.63
50,Container,wm-4777-CLQ,40.28
